,,,,,,,,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,,-additional
124,Francis Coquelin,fr FRA,MF,Villarreal,30,1991,9.2,424,480,88.3,7303,1623,199,222,89.6,165,178,92.7,45,54,83.3,1,0.7,+0.3,10,43,11,0,44,Matches,a6951bf8
125,Jesús Corona,mx MEX,FWDF,Sevilla,28,1993,12.9,476,612,77.8,7746,1722,265,301,88.0,150,189,79.4,45,86,52.3,4,3.3,+0.7,23,23,16,6,32,Matches,fb938d24
126,Ángel Correa,ar ARG,FWMF,Atlético Madrid,26,1995,20.6,483,655,73.7,6814,1524,292,355,82.3,134,178,75.3,27,55,49.1,5,3.5,+1.5,24,29,20,2,47,Matches,01eb744d
127,Thierry Correia,pt POR,DF,Valencia,22,1999,15.7,450,648,69.4,8990,3945,176,218,80.7,203,264,76.9,65,137,47.4,1,0.9,+0.1,9,42,14,6,57,Matches,c78b352d
128,Hélder Costa,ao ANG,MFFW,Valencia,27,1994,12.4,188,293,64.2,2970,923,103,140,73.6,71,101,70.3,10,32,31.3,1,1.7,-0.7,16,12,13,7,21,Matches,f13d02a6
129,Jaume Costa,es ESP,DF,Mallorca,33,1988,20.3,734,1001,73.3,12777,5490,350,404,86.6,308,403,76.4,67,157,42.7,4,2.4,+1.6,22,38,29,13,78,Matches,808d48f3
130,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36.0,936,1139,82.2,23757,12759,176,176,100.0,516,517,99.8,239,441,54.2,0,0.0,0.0,0,4,0,0,1,Matches,1840e36d
131,Philippe Coutinho,br BRA,MFFW,Barcelona,29,1992,5.6,275,328,83.8,4269,1033,166,175,94.9,73,93,78.5,26,44,59.1,0,0.3,-0.3,2,23,13,2,26,Matches,0ef89a37
132,Cristo,es ESP,DF,Real Sociedad,21,2000,0.2,11,12,91.7,182,109,6,6,100.0,2,2,100.0,1,2,50.0,0,0.1,-0.1,1,0,2,1,2,Matches,ad81ba78
133,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,21.5,786,951,82.6,16138,5992,254,282,90.1,417,475,87.8,111,179,62.0,0,0.0,0.0,2,56,4,1,65,Matches,a56da3ba
134,Marc Cucurella,es ESP,FWDF,Getafe,23,1998,0.3,15,21,71.4,203,35,10,11,90.9,4,5,80.0,0,3,0.0,0,0.1,-0.1,1,0,0,0,0,Matches,1daec722
135,Jorge Cuenca,es ESP,DF,Getafe,21,1999,29.8,747,1070,69.8,16527,6548,211,271,77.9,387,470,82.3,139,303,45.9,0,0.1,-0.1,2,49,1,0,58,Matches,0abc51f2
136,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,11.8,167,233,71.7,2417,532,98,121,81.0,50,64,78.1,10,20,50.0,4,2.2,+1.8,8,8,11,0,23,Matches,dc62b55d
137,Sergi Darder,es ESP,MF,Espanyol,27,1993,34.7,1442,1746,82.6,28706,8082,593,653,90.8,594,671,88.5,230,360,63.9,9,4.9,+4.1,41,176,43,6,156,Matches,070a3904
138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,23.9,1125,1420,79.2,23080,7494,453,512,88.5,428,490,87.3,213,356,59.8,1,4.1,-3.1,52,153,41,7,149,Matches,162efffd
139,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,17.2,632,801,78.9,12054,2924,268,306,87.6,248,302,82.1,103,162,63.6,1,0.6,+0.4,10,45,8,2,39,Matches,fe641c1a
140,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,15.7,609,822,74.1,10521,2965,318,366,86.9,212,280,75.7,64,130,49.2,13,7.8,+5.2,46,26,42,13,66,Matches,b19db005
141,Yusuf Demir,at AUT,FW,Barcelona,18,2003,2.1,77,85,90.6,969,186,52,55,94.5,19,22,86.4,2,4,50.0,0,0.0,0.0,1,2,2,0,2,Matches,fa265f6d
142,Memphis Depay,nl NED,FW,Barcelona,27,1994,20.6,725,965,75.1,10974,2829,460,519,88.6,173,239,72.4,65,146,44.5,2,3.9,-1.9,45,32,30,10,70,Matches,8f696594
143,Sergiño Dest,us USA,DFFW,Barcelona,20,2000,16.8,880,1000,88.0,13944,4131,470,497,94.6,358,403,88.8,44,72,61.1,3,2.8,+0.2,19,59,17,4,69,Matches,5976f83e
144,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,14.1,195,257,75.9,2829,375,102,130,78.5,69,84,82.1,8,16,50.0,5,1.9,+3.1,17,4,3,0,12,Matches,244bc2c8
145,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,21.6,542,700,77.4,13316,4453,120,146,82.2,268,306,87.6,149,237,62.9,1,0.1,+0.9,3,48,2,1,50,Matches,d2110326
146,Javier Díaz,es ESP,GK,Sevilla,24,1997,1.0,28,33,84.8,788,344,5,5,100.0,12,12,100.0,11,16,68.8,0,0.0,0.0,0,0,0,0,0,Matches,17a1299d
147,Víctor Díaz,es ESP,DF,Granada,33,1988,16.7,526,693,75.9,11405,4529,165,178,92.7,250,293,85.3,104,202,51.5,0,0.2,-0.2,4,43,5,2,45,Matches,3624ce4c
148,Landry Dimata,be BEL,FWMF,Espanyol,23,1997,6.0,71,99,71.7,1047,169,40,52,76.9,22,30,73.3,5,6,83.3,0,0.2,-0.2,5,7,2,0,5,Matches,b5f63410
149,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,30.8,538,955,56.3,19858,14443,87,87,100.0,177,182,97.3,272,683,39.8,0,0.0,0.0,0,20,0,0,0,Matches,fc70e345
150,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38.0,926,1460,63.4,33952,23132,85,89,95.5,357,366,97.5,482,1001,48.2,0,0.1,-0.1,1,18,1,0,2,Matches,b6160ad0
151,Djené,tg TOG,DF,Getafe,29,1991,34.6,1035,1331,77.8,21837,8343,341,384,88.8,483,563,85.8,202,346,58.4,1,0.3,+0.7,9,75,11,2,85,Matches,a4971d84
152,Naïs Djouahra,fr FRA,FWMF,Real Sociedad,21,1999,2.4,70,98,71.4,914,224,48,55,87.3,20,25,80.0,1,14,7.1,0,0.3,-0.3,3,7,1,0,3,Matches,3594a357
153,Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6.0,187,224,83.5,5088,2358,39,39,100.0,95,95,100.0,53,90,58.9,0,0.0,0.0,0,2,0,0,0,Matches,ac295d9e
154,Jaume Doménech,es ESP,GK,Valencia,30,1990,3.8,66,107,61.7,2781,2060,8,8,100.0,12,12,100.0,46,87,52.9,0,0.0,0.0,0,0,0,0,0,Matches,c9cb972b
155,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,3.8,130,166,78.3,2800,781,41,52,78.8,61,64,95.3,26,47,55.3,0,0.0,0.0,0,6,1,0,8,Matches,3521abfe
156,Mario Dominguez,es ESP,FW,Valencia,17,2004,0.3,2,3,66.7,20,5,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches,d709cd5c
157,John Donald,es ESP,DF,Elche,20,2000,2.0,78,89,87.6,1419,550,26,28,92.9,43,47,91.5,6,11,54.5,0,0.0,0.0,1,10,0,0,6,Matches,5e95c000
158,Domingos Duarte,pt POR,DF,Granada,26,1995,18.7,548,702,78.1,12800,4801,135,159,84.9,286,334,85.6,122,197,61.9,0,0.0,0.0,1,36,0,0,40,Matches,93090f69
159,Óscar Duarte,cr CRC,DF,Levante,32,1989,19.7,810,961,84.3,18619,6517,205,223,91.9,405,465,87.1,188,256,73.4,0,0.3,-0.3,2,27,0,0,34,Matches,aa0ac32d
160,Rubén Duarte,es ESP,DF,Alavés,25,1995,29.1,914,1346,67.9,17031,8941,393,456,86.2,406,534,76.0,103,306,33.7,4,2.1,+1.9,21,76,27,15,79,Matches,1fe0492d
161,Unai Dufur,es ESP,DF,Osasuna,22,1999,1.0,37,50,74.0,827,276,11,13,84.6,20,25,80.0,6,11,54.5,0,0.0,0.0,0,4,0,0,6,Matches,c261b5dd
162,Hugo Duro,es ESP,FWMF,Valencia,21,1999,20.4,282,391,72.1,3889,883,163,206,79.1,91,125,72.8,11,27,40.7,1,0.9,+0.1,14,10,3,0,19,Matches,37e103f8
163,Hugo Duro,es ESP,DFMF,Getafe,21,1999,0.1,3,4,75.0,35,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Matches,37e103f8
164,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,23.4,991,1164,85.1,21437,6878,286,323,88.5,501,561,89.3,193,258,74.8,1,0.2,+0.8,2,58,3,0,72,Matches,f7dc2ae5
165,Adri Embarba,es ESP,FWMF,Espanyol,29,1992,22.1,491,794,61.8,8450,2659,252,311,81.0,155,238,65.1,63,187,33.7,2,2.5,-0.5,36,23,23,12,36,Matches,db8f0eba
166,Emerson,br BRA,DF,Barcelona,22,1999,1.0,58,69,84.1,1007,181,28,29,96.6,25,28,89.3,4,7,57.1,0,0.0,0.0,0,0,3,1,5,Matches,df8b52a5
167,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,14.2,126,183,68.9,1947,330,61,81,75.3,41,60,68.3,12,22,54.5,1,1.3,-0.3,6,9,2,0,11,Matches,04e17fd5
168,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,14.4,278,403,69.0,4898,1427,136,178,76.4,106,144,73.6,30,62,48.4,0,0.1,-0.1,6,33,4,0,40,Matches,3f79a1c8
169,Aarón Escandell,es ESP,GK,Granada,25,1995,3.2,72,125,57.6,2924,2207,13,13,100.0,14,16,87.5,44,95,46.3,0,0.0,0.0,0,3,0,0,0,Matches,67669ce7
170,Sergio Escudero,es ESP,DFMF,Granada,31,1989,15.9,524,721,72.7,10338,4511,213,248,85.9,228,289,78.9,73,157,46.5,1,1.1,-0.1,10,35,13,4,46,Matches,b0616e3d
171,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37.0,1124,1778,63.2,22133,10055,472,567,83.2,447,627,71.3,180,472,38.1,2,3.9,-1.9,40,90,35,22,100,Matches,db001fa9
172,Estanis,es ESP,FW,Barcelona,17,2003,0.1,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches,ace50e9f
173,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,17.5,836,1057,79.1,14329,5056,393,442,88.9,359,440,81.6,71,124,57.3,1,1.9,-0.9,13,36,32,15,78,Matches,d38fdf53
174,Abdessamad Ezzalzouli,ma MAR,FWDF,Barcelona,19,2001,6.4,138,189,73.0,1783,282,105,122,86.1,21,34,61.8,7,15,46.7,0,0.6,-0.6,5,2,3,1,9,Matches,bed68338
175,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,9.3,133,174,76.4,1967,261,69,87,79.3,50,63,79.4,6,7,85.7,0,0.7,-0.7,5,10,2,1,7,Matches,66116290
176,Fali,es ESP,DFMF,Cádiz,27,1993,20.0,523,674,77.6,12301,3516,117,132,88.6,271,318,85.2,128,214,59.8,2,1.0,+1.0,7,38,5,1,36,Matches,72a84002
177,Omar Faraj,se SWE,FW,Levante,19,2002,0.0,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches,de627c8a
178,Ansu Fati,es ESP,FW,Barcelona,18,2002,3.7,136,164,82.9,1708,284,87,99,87.9,35,42,83.3,4,6,66.7,0,0.7,-0.7,2,2,4,0,7,Matches,0ba976e4
179,Aleix Febas,es ESP,MF,Mallorca,25,1996,1.3,50,56,89.3,948,194,21,25,84.0,17,18,94.4,9,9,100.0,0,0.1,-0.1,1,6,1,0,5,Matches,38126309
180,Nabil Fekir,fr FRA,MF,Betis,28,1993,31.0,1216,1507,80.7,20704,6682,615,664,92.6,403,470,85.7,142,269,52.8,8,6.8,+1.2,83,114,42,3,139,Matches,bece776f
181,Felipe,br BRA,DF,Atlético Madrid,32,1989,16.7,659,793,83.1,13485,4345,214,235,91.1,326,364,89.6,103,164,62.8,1,0.4,+0.6,5,30,1,0,32,Matches,51a3c4c8
182,João Félix,pt POR,FWMF,Atlético Madrid,21,1999,14.0,342,460,74.3,5562,1686,204,235,86.8,91,126,72.2,37,70,52.9,4,3.7,+0.3,19,37,26,3,42,Matches,8aafd64f
183,Aitor Fernández,es ESP,GK,Levante,30,1991,13.0,267,381,70.1,8055,5471,40,40,100.0,113,116,97.4,105,216,48.6,0,0.0,0.0,0,2,1,0,1,Matches,a01c3d54
184,Álex Fernández,es ESP,MF,Cádiz,28,1992,22.8,816,1023,79.8,16159,4612,348,387,89.9,313,364,86.0,143,235,60.9,2,1.6,+0.4,18,91,15,5,95,Matches,aa677a35
185,Fernando,br BRA,MFDF,Sevilla,34,1987,20.6,1121,1248,89.8,24782,5214,338,363,93.1,548,578,94.8,227,282,80.5,1,0.3,+0.7,5,65,5,0,51,Matches,41f32541
186,Fidel,es ESP,MFFW,Elche,31,1989,25.1,813,1095,74.2,13674,5337,440,513,85.8,258,327,78.9,96,197,48.7,6,5.1,+0.9,40,85,21,9,112,Matches,eb82b6f1
187,José Fontán,es ESP,DF,Celta Vigo,21,2000,3.1,172,204,84.3,3871,854,45,53,84.9,90,100,90.0,37,51,72.5,0,0.1,-0.1,2,3,2,2,5,Matches,1827a42d
188,Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,26.0,705,1007,70.0,13590,6113,285,338,84.3,307,408,75.2,99,210,47.1,1,0.7,+0.3,10,68,12,5,73,Matches,45e17712
189,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2.0,52,76,68.4,740,388,31,35,88.6,17,22,77.3,3,10,30.0,0,0.0,0.0,1,4,1,1,5,Matches,45e17712
190,Juan Foyth,ar ARG,DF,Villarreal,23,1998,21.4,1000,1180,84.7,18468,7273,407,451,90.2,487,559,87.1,97,140,69.3,1,1.8,-0.8,11,73,12,1,81,Matches,6c7762c3
191,Enric Franquesa,es ESP,DF,Levante,24,1997,6.9,210,274,76.6,3414,1122,102,115,88.7,94,121,77.7,12,23,52.2,0,0.1,-0.1,3,13,6,2,14,Matches,40883e3a
192,Jorge de Frutos,es ESP,MFFW,Levante,24,1997,19.6,345,509,67.8,6028,2272,182,215,84.7,109,159,68.6,43,87,49.4,7,3.3,+3.7,23,25,27,11,52,Matches,38ce1150
193,Javi Galán,es ESP,DF,Celta Vigo,26,1994,36.6,1718,2191,78.4,30838,9750,793,889,89.2,719,872,82.5,177,340,52.1,3,2.2,+0.8,23,62,39,22,125,Matches,a4b00319
194,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,15.3,612,759,80.6,11791,3409,244,280,87.1,273,321,85.0,82,123,66.7,0,0.7,-0.7,12,73,11,1,81,Matches,91f7631f
195,Thiago Galhardo,br BRA,FWMF,Celta Vigo,32,1989,12.8,190,279,68.1,2536,830,127,151,84.1,43,79,54.4,10,20,50.0,2,2.3,-0.3,12,13,11,1,27,Matches,766f48dd
196,Álvaro García,es ESP,FW,Rayo Vallecano,28,1992,33.3,645,1035,62.3,11321,3908,311,421,73.9,253,371,68.2,66,183,36.1,4,5.1,-1.1,49,33,49,26,77,Matches,90bbd822
197,Dani García,es ESP,MF,Athletic Club,31,1990,24.2,803,1041,77.1,16058,4231,284,341,83.3,375,456,82.2,128,209,61.2,0,0.5,-0.5,8,87,9,0,87,Matches,240d3a0b
198,David García,es ESP,DF,Osasuna,27,1994,34.5,1177,1422,82.8,27263,9584,278,325,85.5,635,718,88.4,257,366,70.2,0,0.3,-0.3,8,101,2,0,100,Matches,3e42f707
199,Eric García,es ESP,DF,Barcelona,20,2001,22.7,1550,1666,93.0,33391,10391,446,470,94.9,829,870,95.3,272,312,87.2,0,0.2,-0.2,5,158,2,0,122,Matches,2bed3eab
200,Francisco Garcia,es ESP,DF,Rayo Vallecano,21,1999,33.6,1333,1694,78.7,24297,8799,572,627,91.2,606,732,82.8,139,273,50.9,0,1.2,-1.2,28,95,36,22,111,Matches,7226539b
201,Joan García,es ESP,GK,Espanyol,20,2001,1.2,25,33,75.8,604,366,8,8,100.0,9,9,100.0,8,16,50.0,0,0.0,0.0,0,2,0,0,1,Matches,87b498b0
202,Manu García,es ESP,MF,Alavés,23,1998,12.0,443,582,76.1,9418,2942,179,215,83.3,156,182,85.7,97,161,60.2,1,1.1,-0.1,22,77,18,5,57,Matches,6ed1a2a2
203,Raúl García,es ESP,FW,Athletic Club,35,1986,20.0,373,594,62.8,6432,2190,181,252,71.8,138,218,63.3,37,84,44.0,2,2.7,-0.7,16,50,20,3,64,Matches,b418dbd4
204,Rubén García,es ESP,FWMF,Osasuna,28,1993,26.4,891,1247,71.5,16474,5375,437,518,84.4,300,394,76.1,132,265,49.8,6,3.4,+2.6,54,56,50,19,99,Matches,5c96b017
205,Saúl García,es ESP,FW,Alavés,26,1994,0.0,1,3,33.3,24,14,0,0,,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Matches,dafa5038
206,Unai García,es ESP,DF,Osasuna,29,1992,15.6,415,554,74.9,11081,3404,73,92,79.3,218,256,85.2,123,204,60.3,0,0.1,-0.1,3,43,2,0,32,Matches,4a633cfe
207,Mario Gaspar,es ESP,DF,Villarreal,30,1990,6.9,298,368,81.0,5550,2259,128,144,88.9,129,157,82.2,38,58,65.5,0,0.5,-0.5,4,19,5,3,17,Matches,fb5d47b3
208,Óscar Gil,es ESP,DF,Espanyol,23,1998,18.8,626,740,84.6,10451,3233,324,355,91.3,234,266,88.0,56,95,58.9,2,2.5,-0.5,16,32,9,6,30,Matches,6652cf96
209,Mario Gila,es ESP,DF,Real Madrid,20,2000,0.3,20,22,90.9,376,142,7,7,100.0,10,11,90.9,3,4,75.0,0,0.0,0.0,0,1,0,0,2,Matches,9c435456
210,Dani Gómez,es ESP,FW,Levante,23,1998,11.8,165,207,79.7,2208,452,111,127,87.4,35,43,81.4,10,18,55.6,2,2.2,-0.2,11,13,4,1,12,Matches,0e5ddc7c
211,Maxi Gómez,uy URU,FW,Valencia,24,1996,21.7,265,415,63.9,4231,842,139,200,69.5,98,149,65.8,16,32,50.0,1,1.9,-0.9,18,23,14,3,29,Matches,4c2e9442
212,Moi Gómez,es ESP,MFFW,Villarreal,27,1994,14.3,482,595,81.0,8778,2207,221,253,87.4,195,227,85.9,58,86,67.4,2,2.3,-0.3,21,36,27,8,50,Matches,5a626448
213,Papu Gómez,ar ARG,MFFW,Sevilla,33,1988,19.8,839,975,86.1,15400,3435,395,424,93.2,311,351,88.6,111,163,68.1,1,2.0,-1.0,24,74,26,11,78,Matches,6e4df551
214,Sergi Gómez,es ESP,DF,Espanyol,29,1992,30.2,1148,1327,86.5,24948,7747,269,292,92.1,665,693,96.0,197,309,63.8,2,0.8,+1.2,3,39,0,0,35,Matches,bc6f5f06
215,Maxime Gonalons,fr FRA,MF,Granada,32,1989,17.2,544,648,84.0,10977,3147,194,222,87.4,256,281,91.1,84,118,71.2,2,0.8,+1.2,11,50,2,0,65,Matches,b8c1de25
216,Diego González,es ESP,DF,Elche,26,1995,19.9,591,704,83.9,13402,3775,137,154,89.0,343,362,94.8,108,177,61.0,0,0.1,-0.1,1,22,0,0,25,Matches,4ac7608e
217,Édgar González,es ESP,DF,Betis,24,1997,16.3,797,883,90.3,16445,5330,276,285,96.8,387,413,93.7,129,169,76.3,1,0.6,+0.4,2,26,0,0,21,Matches,49d028db
218,Giovanni González,uy URU,DF,Mallorca,26,1994,4.1,152,204,74.5,2612,1071,72,85,84.7,72,92,78.3,8,25,32.0,0,0.8,-0.8,6,12,4,1,15,Matches,1fc474ae
219,Nicolás González,es ESP,MF,Barcelona,19,2002,12.4,620,687,90.2,9973,1812,304,332,91.6,257,269,95.5,43,61,70.5,1,1.2,-0.2,13,57,6,0,31,Matches,2c56a792
220,Peter González,do DOM,MFDF,Real Madrid,19,2002,0.3,16,19,84.2,249,31,9,9,100.0,2,2,100.0,3,6,50.0,0,0.3,-0.3,2,0,0,0,1,Matches,1ccd3dae
221,Roberto González,es ESP,FWMF,Betis,20,2001,1.5,30,39,76.9,410,86,19,22,86.4,8,12,66.7,1,2,50.0,0,0.0,0.0,0,1,0,0,2,Matches,56545648
222,Gori,es ESP,MF,Espanyol,19,2002,0.1,4,5,80.0,77,37,1,1,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Matches,f3451c66
223,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,25.4,1224,1465,83.5,19747,7708,655,705,92.9,471,558,84.4,78,151,51.7,4,2.8,+1.2,23,66,25,7,87,Matches,6f5f82c0
224,Jaume Grau,es ESP,MF,Osasuna,24,1997,0.0,2,4,50.0,38,21,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Matches,fc3d2006
225,Dominik Greif,sk SVK,GK,Mallorca,24,1997,1.0,20,31,64.5,489,206,8,8,100.0,5,5,100.0,7,18,38.9,0,0.0,0.0,0,0,0,0,0,Matches,30061f53
226,Clément Grenier,fr FRA,MF,Mallorca,30,1991,0.7,30,40,75.0,533,67,12,13,92.3,16,20,80.0,2,4,50.0,0,0.0,0.0,1,4,0,0,0,Matches,8b298f56
227,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,30,1991,18.8,560,710,78.9,8706,1834,311,359,86.6,176,219,80.4,47,87,54.0,4,3.4,+0.6,26,34,12,1,44,Matches,df69b544
228,Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,2.9,85,99,85.9,1708,345,38,44,86.4,27,30,90.0,17,18,94.4,0,0.0,0.0,0,6,0,0,10,Matches,df69b544
229,Arnaut Groeneveld,nl NED,FW,Villarreal,24,1997,16.4,287,384,74.7,4084,873,185,217,85.3,84,119,70.6,11,26,42.3,3,1.8,+1.2,13,5,16,4,24,Matches,f08490a6
230,Andrés Guardado,mx MEX,MF,Betis,34,1986,15.5,782,934,83.7,16829,4700,267,301,88.7,357,399,89.5,152,217,70.0,1,0.5,+0.5,11,87,7,1,69,Matches,ef322658
231,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,19.0,303,436,69.5,4700,970,179,232,77.2,88,121,72.7,22,40,55.0,2,1.4,+0.6,13,14,13,2,21,Matches,32974271
232,Nemanja Gudelj,rs SRB,MFDF,Sevilla,29,1991,11.6,601,669,89.8,12163,2649,216,230,93.9,283,300,94.3,96,124,77.4,0,0.1,-0.1,2,27,0,0,20,Matches,0076ab7f
233,Gonçalo Guedes,pt POR,FWMF,Valencia,24,1996,29.0,582,884,65.8,10705,3813,285,375,76.0,198,281,70.5,86,169,50.9,6,4.0,+2.0,43,49,48,14,98,Matches,e6bc67d7
234,Ander Guevara,es ESP,MF,Real Sociedad,24,1997,9.6,531,604,87.9,10046,1985,199,224,88.8,258,287,89.9,64,72,88.9,0,0.2,-0.2,5,39,5,0,33,Matches,8e48dc61
235,John Guidetti,se SWE,FWMF,Alavés,29,1992,3.1,53,72,73.6,717,107,32,41,78.0,16,21,76.2,1,3,33.3,0,0.3,-0.3,4,1,0,0,2,Matches,99bebd12
236,Hugo Guillamón,es ESP,MFDF,Valencia,21,2000,26.2,897,1089,82.4,19390,5399,326,377,86.5,352,409,86.1,195,268,72.8,0,0.4,-0.4,12,116,17,1,90,Matches,f7c12fbf
237,Gerard Gumbau,es ESP,MF,Elche,26,1994,21.0,852,1073,79.4,17861,4811,335,366,91.5,328,378,86.8,168,290,57.9,4,2.1,+1.9,29,95,8,2,61,Matches,ac454a4f
238,Jon Guridi,es ESP,MF,Real Sociedad,26,1995,2.3,59,80,73.8,953,203,31,41,75.6,21,27,77.8,6,8,75.0,0,0.2,-0.2,1,6,1,1,5,Matches,4c0a6a48
239,Raúl Guti,es ESP,MF,Elche,24,1996,18.1,661,788,83.9,12331,3077,285,317,89.9,279,317,88.0,83,122,68.0,0,0.2,-0.2,7,67,6,1,58,Matches,0b2c8585
240,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,1.5,10,21,47.6,280,75,1,3,33.3,5,7,71.4,4,9,44.4,0,0.0,0.0,0,0,0,0,1,Matches,b3b62f94
241,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,2.9,168,187,89.8,3196,890,70,76,92.1,63,66,95.5,29,37,78.4,1,0.5,+0.5,3,14,3,2,13,Matches,7e98cff1
242,Munir El Haddadi,ma MAR,FWMF,Sevilla,25,1995,5.3,106,137,77.4,1601,348,57,65,87.7,34,45,75.6,7,13,53.8,0,0.6,-0.6,6,6,6,2,10,Matches,8696bc90
243,Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,16.0,338,414,81.6,7454,2124,98,114,86.0,161,183,88.0,75,109,68.8,0,0.2,-0.2,4,17,2,0,10,Matches,be32269e
244,Eden Hazard,be BEL,FWMF,Real Madrid,30,1991,8.0,366,411,89.1,5376,946,223,247,90.3,113,124,91.1,20,21,95.2,1,2.6,-1.6,28,16,12,0,21,Matches,a39bb753
245,Kike Hermoso,es ESP,DF,Betis,21,1999,1.0,47,51,92.2,983,195,15,15,100.0,26,27,96.3,6,9,66.7,0,0.0,0.0,0,0,0,0,0,Matches,dea912dc
