,Name,Club,Overall
14003,07 Velasco,RCD Espanyol de Barcelona,74
7610,12 Juanito,Real Valladolid CF,67
1844,12 Nilmar,Villarreal CF,83
2300,14 Puyol,FC Barcelona,83
5701,14 Rodri,Rayo Vallecano,71
234,15 Xavi,FC Barcelona,86
2317,16 Óscar,Real Valladolid CF,72
12818,17 Diego Alves,Valencia CF,82
655,17 Tiago,Atlético de Madrid,81
195,18 Gabi,Atlético de Madrid,81
133,19 Filipe Luís,Atlético de Madrid,85
11937,20 Carlos Martínez,Girona FC,63
9958,20 Franco,Cádiz CF,63
6532,20 I. Aliyu,Unión Deportiva Almería,63
3388,20 Marc Muniesa,Girona FC,73
9260,20 Meléndez,Real Betis Balompié,60
7849,20 Nano,Unión Deportiva Almería,60
5264,21 Alberto Rubio,Elche CF,62
16935,21 Carlos Marín,Real Betis Balompié,60
15867,21 Cifuentes,Cádiz CF,73
940,21 Diego Costa,Atlético de Madrid,80
11210,21 F. Poulolo,Getafe CF,59
5434,21 Gustavo Maia,FC Barcelona,68
16817,21 Iñaki Álvarez,CA Osasuna,63
7449,21 Mario Soriano,Atlético de Madrid,64
13803,21 Martínez,Real Sociedad,58
12023,21 Molina,Elche CF,58
7746,21 Moreno,Rayo Vallecano,64
11014,21 Nacho Díaz,Cádiz CF,62
14287,21 O. Nowak,Getafe CF,58
9343,21 Zabarte,CA Osasuna,62
7889,22 A. Burlamaqui,Valencia CF,65
8137,22 A. Dionkou,FC Barcelona,62
1565,22 A. Januzaj,Real Sociedad,81
9436,22 Adrián Turmo,Girona FC,63
9580,22 Aguirre,Rayo Vallecano,60
4565,22 Aitor Buñuel,Unión Deportiva Almería,70
8837,22 Aitor Puñal,Unión Deportiva Almería,62
4675,22 Alberto Moreno,Atlético de Madrid,64
11542,22 Aleix Gorjón,RCD Espanyol de Barcelona,61
8958,22 Alejandro Pérez,RCD Espanyol de Barcelona,62
9246,22 Antoniu Roca,RCD Espanyol de Barcelona,61
9236,22 Arnau Ortiz,Girona FC,60
7212,22 Arratia,Rayo Vallecano,61
7466,22 Bruno Iglesias,Real Madrid CF,59
3033,22 C. Piccini,Valencia CF,74
13186,22 C. Riad,FC Barcelona,59
10483,22 Calderón,Real Betis Balompié,60
5144,22 Camus,Atlético de Madrid,65
6623,22 Carlos Martín,Atlético de Madrid,62
6199,22 Carrasco,Cádiz CF,63
16327,22 Cañizares,Real Madrid CF,62
16313,22 Christian Gómez,Atlético de Madrid,65
7287,22 César Moreno,Elche CF,58
778,22 D. Cheryshev,Valencia CF,75
278,22 Dani Alves,FC Barcelona,77
2204,22 David Juncà,Girona FC,72
9929,22 Estanis Pedrola,FC Barcelona,62
10093,22 Fabio Blanco,FC Barcelona,62
8331,22 FakePlayer,Unión Deportiva Almería,63
8112,22 Gabri Martínez,Girona FC,65
10584,22 Gerard Barri,Elche CF,58
13343,22 Gimeno,Rayo Vallecano,60
9730,22 Guillem Molina,Valencia CF,67
6757,22 H. Abe,FC Barcelona,64
1694,22 Hervías,Real Valladolid CF,70
7765,22 I. Chaira,Girona FC,62
6941,22 I. Šaponjić,Atlético de Madrid,71
14238,22 Ibrahima Camara,Atlético de Madrid,61
8490,22 Iker Recio,Rayo Vallecano,63
16657,22 J. Flere,Cádiz CF,63
16774,22 J. García,Getafe CF,60
5724,22 Javi Robles,Unión Deportiva Almería,64
13223,22 Josete Miranda,Getafe CF,59
5894,22 K. Sibo,Real Betis Balompié,63
11161,22 Kike Hermoso,Real Betis Balompié,66
13890,22 Kike Ríos,Real Valladolid CF,61
11843,22 L. Koleosho,RCD Espanyol de Barcelona,60
16331,22 L. Zidane,Rayo Vallecano,69
8358,22 Lanchi,Villarreal CF,62
16751,22 Lluis Andreu,Elche CF,59
16806,22 Lluis Tarrés,Unión Deportiva Almería,58
4453,22 Lucas de Vega,FC Barcelona,64
16796,22 Luis Castillo,Elche CF,59
16989,22 Luis López,Real Madrid CF,63
8815,22 Manu Lama,Atlético de Madrid,61
147,22 Marcelo,Real Madrid CF,79
6887,22 Mika Mármol,FC Barcelona,64
1739,22 N. Bustos,Girona FC,73
740,22 Nacho Monreal,Real Sociedad,79
10526,22 Nacho Ramón,Elche CF,61
8551,22 Pedro Benito,Cádiz CF,62
4619,22 Roger Martínez,RCD Espanyol de Barcelona,63
378,22 S. Agüero,FC Barcelona,87
322,22 S. Aurier,Villarreal CF,79
13373,22 Salazar,Real Madrid CF,60
8640,22 Sergio Benito,Real Valladolid CF,64
7818,22 Slavy,Real Valladolid CF,62
11206,22 T. Nakai,Real Madrid CF,61
9406,22 Totti,Getafe CF,62
6627,22 Vinícius Tobías,Real Madrid CF,65
6564,22 Álvaro Sanz,FC Barcelona,65
11581,A. Akurugu,Getafe CF,62
4738,A. Budimir,CA Osasuna,76
3563,A. Christensen,FC Barcelona,82
673,A. Danjuma,Villarreal CF,82
576,A. Espino,Cádiz CF,78
7914,A. Ezzalzouli,FC Barcelona,70
18,A. Griezmann,Atlético de Madrid,83
269,A. Guardado,Real Betis Balompié,77
531,A. Gómez,Sevilla FC,84
1641,A. Isak,Real Sociedad,80
16121,A. Lunin,Real Madrid CF,75
3148,A. Mabil,Cádiz CF,70
1580,A. Ndiaye,RCD Mallorca,73
694,A. Rüdiger,Real Madrid CF,87
131,A. Tchouaméni,Real Madrid CF,82
15885,A. Werner,Elche CF,70
748,A. Witsel,Atlético de Madrid,79
16347,Aceves,Real Valladolid CF,63
703,Adrià Pedrosa,RCD Espanyol de Barcelona,76
8508,Adu Ares,Athletic Club de Bilbao,63
16363,Agirrezabala,Athletic Club de Bilbao,68
1244,Aguado,Real Valladolid CF,75
1443,Aihen Muñoz,Real Sociedad,75
4967,Aimar Oroz,CA Osasuna,64
15037,Aitor,CA Osasuna,77
13529,Aitor Paredes,Athletic Club de Bilbao,63
3126,Aitor Ruibal,Real Betis Balompié,74
3607,Akieme,Unión Deportiva Almería,72
1302,Aleix García,Girona FC,73
833,Aleix Vidal,RCD Espanyol de Barcelona,73
13331,Alex Rodríguez,Getafe CF,58
34,Alex Telles,Sevilla FC,80
17133,Alfonso Pastor,Sevilla FC,62
1502,Ander Guevara,Real Sociedad,76
16926,Ander Iru,Athletic Club de Bilbao,63
5230,Ander Martín,Real Sociedad,65
1544,Ansu Fati,FC Barcelona,79
16336,Antonio Gomís,Atlético de Madrid,63
1046,Anuar,Real Valladolid CF,71
6156,Areso,CA Osasuna,67
2779,Aritz Elustondo,Real Sociedad,82
3367,Arnau,Unión Deportiva Almería,66
4198,Arnau Martínez,Girona FC,71
13126,Arnau Solà,Unión Deportiva Almería,57
16301,Arnau Tenas,FC Barcelona,67
10927,Arribas,Real Madrid CF,63
12675,Arroyo,Real Valladolid CF,62
2350,B. Dia,Villarreal CF,79
11222,B. Knežević,Elche CF,57
16003,B. Lecomte,RCD Espanyol de Barcelona,77
7483,Balde,FC Barcelona,68
1559,Balenziaga,Athletic Club de Bilbao,75
9777,Barbero,CA Osasuna,67
4444,Barrenetxea,Real Sociedad,74
9238,Bastida,Cádiz CF,65
1289,Bebé,Rayo Vallecano,74
10734,Biel Farrés,Girona FC,61
4174,Blanco,Real Madrid CF,71
1081,Borja García,Girona FC,74
1459,Borja Iglesias,Real Betis Balompié,81
2263,Borja Mayoral,Getafe CF,74
1333,Brais Méndez,Real Sociedad,77
10721,C. Bravo,Real Betis Balompié,78
753,C. Stuani,Girona FC,77
964,Camarasa,Real Betis Balompié,71
32,Canales,Real Betis Balompié,84
218,Capa,Athletic Club de Bilbao,77
68,Carlos Soler,Valencia CF,83
13052,Carmona,Sevilla FC,60
229,Carvajal,Real Madrid CF,84
37,Casemiro,Real Madrid CF,89
5236,Catena,Rayo Vallecano,76
8037,Chapela,Cádiz CF,66
8928,Copete,RCD Mallorca,69
8931,Cristhian Mosquera,Valencia CF,66
9605,César Tárrega,Valencia CF,63
6,D. Alaba,Real Madrid CF,86
6955,D. Camara,Girona FC,64
1149,D. Foulquier,Valencia CF,75
16720,D. Greif,RCD Mallorca,72
16588,D. Rosić,Unión Deportiva Almería,64
329,D. Suárez,Getafe CF,77
9353,D. Vraciu,Unión Deportiva Almería,60
87,D. Wass,Atlético de Madrid,79
714,Dani Ceballos,Real Madrid CF,77
1391,Dani García,Athletic Club de Bilbao,75
16001,Dani Martín,Real Betis Balompié,69
625,Dani Rodríguez,RCD Mallorca,76
7480,David Cuenca,Unión Deportiva Almería,62
15789,David Gil,Cádiz CF,68
2109,David López,Girona FC,77
652,David Silva,Real Sociedad,83
15164,David Soria,Getafe CF,82
11955,David Torres,Real Valladolid CF,63
521,De Marcos,Athletic Club de Bilbao,77
8981,De Tomás,Rayo Vallecano,62
243,De Tomás,RCD Espanyol de Barcelona,83
13909,Diego Bri,Atlético de Madrid,58
16181,Diego Conde,Getafe CF,65
16654,Diego Fuoli,Unión Deportiva Almería,62
5253,Diego González,Elche CF,71
15776,Diego López,Rayo Vallecano,79
8056,Diego López,Valencia CF,62
7963,Diego Moreno,CA Osasuna,64
6888,Domingos Duarte,Getafe CF,77
172,E. Camavinga,Real Madrid CF,79
280,E. Capoue,Villarreal CF,80
3538,E. Cömert,Valencia CF,71
6109,E. Demir,FC Barcelona,65
473,E. Hazard,Real Madrid CF,84
333,E. Lamela,Sevilla FC,79
2466,E. Ponce,Elche CF,74
11032,E. Saveljich,Rayo Vallecano,71
737,E. Ávila,CA Osasuna,79
1411,E. Ünal,Getafe CF,78
4390,Edgar,Real Betis Balompié,76
933,Edu Expósito,RCD Espanyol de Barcelona,75
1069,Embarba,RCD Espanyol de Barcelona,75
2885,Eric García,FC Barcelona,76
706,Escudero,Real Valladolid CF,75
6743,Esquerdo,Valencia CF,63
186,F. Coquelin,Villarreal CF,80
39,F. Kessié,FC Barcelona,84
101,F. Mendy,Real Madrid CF,83
59,F. Valverde,Real Madrid CF,84
17,F. de Jong,FC Barcelona,87
1816,Falcao,Rayo Vallecano,76
3627,Felipe,Atlético de Madrid,81
4266,Fer Niño,Villarreal CF,71
474,Fernando,Sevilla FC,83
564,Ferran Torres,FC Barcelona,82
780,Fidel,Elche CF,77
16244,Fortuño,RCD Espanyol de Barcelona,66
12022,Fran Delgado,Real Betis Balompié,59
2033,Fran García,Rayo Vallecano,75
13120,Fran González,Atlético de Madrid,64
7882,Fresneda,Real Valladolid CF,65
11461,Friaza,Elche CF,59
71,G. Kondogbia,Atlético de Madrid,82
16219,G. Mamardashvili,Valencia CF,77
469,G. Montiel,Sevilla FC,79
6378,G. Pezzella,Real Betis Balompié,77
1533,G. Plata,Real Valladolid CF,77
1753,G. Rodríguez,Real Betis Balompié,81
14327,G. Rulli,Villarreal CF,82
9437,G. Álvarez,Getafe CF,70
965,Gabriel Paulista,Valencia CF,82
7050,Garrido,Cádiz CF,70
697,Gavi,FC Barcelona,79
281,Gayà,Valencia CF,82
216,Gerard Moreno,Villarreal CF,85
3366,Gori,RCD Espanyol de Barcelona,64
5111,Gui,Unión Deportiva Almería,65
3824,H. Palacios,Elche CF,73
1848,Hugo Duro,Valencia CF,77
3065,Hugo Guillamón,Valencia CF,74
6107,Hugo Vallejo,Real Valladolid CF,67
15538,I. Arboleda,Rayo Vallecano,71
3207,I. Baba,RCD Mallorca,75
1465,I. Balliu,Rayo Vallecano,75
9595,I. Diabate,RCD Mallorca,63
16236,I. Grbić,Atlético de Madrid,74
3800,I. Kébé,Girona FC,67
157,I. Rakitić,Sevilla FC,82
8768,Ilias,FC Barcelona,67
446,Isco,Sevilla FC,82
1219,Isi,Rayo Vallecano,77
16230,Iturbe,Atlético de Madrid,65
1727,Iván Alejo,Cádiz CF,75
9029,Iván Bravo,CA Osasuna,65
4831,Iván Martín,Girona FC,70
13445,Iván Romero,Sevilla FC,60
16155,Iñaki Peña,FC Barcelona,72
422,Iñaki Williams,Athletic Club de Bilbao,81
810,Iñigo Martínez,Athletic Club de Bilbao,82
78,J. Corona,Sevilla FC,81
1368,J. Foyth,Villarreal CF,79
2795,J. Giménez,Atlético de Madrid,83
1415,J. Koundé,FC Barcelona,84
640,J. Mojica,Elche CF,77
12893,J. Oblak,Atlético de Madrid,89
1962,J. Pastore,Elche CF,76
487,Jaime Seoane,Getafe CF,73
7409,Javi Cueto,Atlético de Madrid,64
5860,Javi Guerra,Valencia CF,63
3350,Javi Martínez,CA Osasuna,70
4761,Javi Serrano,Atlético de Madrid,64
3972,Javi Sánchez,Real Valladolid CF,73
91,Jesús Navas,Sevilla FC,83
3731,Jesús Vázquez,Valencia CF,70
16254,Joan García,RCD Espanyol de Barcelona,66
1331,Joaquín,Real Betis Balompié,79
4427,Jofre Carreras,RCD Espanyol de Barcelona,68
9831,John Donald,Elche CF,60
12612,John Patrick,Getafe CF,59
2511,Jon Morcillo,Athletic Club de Bilbao,71
16514,Jonatan,Girona FC,60
5643,Jonathan,Unión Deportiva Almería,68
6241,Jony Álamo,Elche CF,63
29,Jordi Alba,FC Barcelona,85
14455,Jordi Masip,Real Valladolid CF,74
4492,Jordi Mboula,RCD Mallorca,71
6317,Jorge Cuenca,Villarreal CF,73
6846,Joseda,Valencia CF,61
2001,Joselu,RCD Espanyol de Barcelona,80
210,João Félix,Atlético de Madrid,84
7260,Juan Cruz,Real Betis Balompié,66
6600,Juan Iglesias,Getafe CF,70
1630,Juanmi,Real Betis Balompié,79
9216,Juanpe,Girona FC,71
8880,Julen Jon,Real Madrid CF,61
124,K. Benzema,Real Madrid CF,91
4031,K. Rekik,Sevilla FC,77
9041,Kaiky,Unión Deportiva Almería,66
8143,Karrikaburu,Real Sociedad,67
6580,Kike Saverio,CA Osasuna,66
1040,Kiko Femenía,Villarreal CF,74
53,Koke,Atlético de Madrid,83
6033,L. Bangoura,Rayo Vallecano,65
1126,L. Boyé,Elche CF,77
3616,L. Cabrera,RCD Espanyol de Barcelona,75
2490,L. Dimata,RCD Espanyol de Barcelona,72
3342,L. Júnior,RCD Mallorca,72
11,L. Modrić,Real Madrid CF,88
61,L. Ocampos,Sevilla FC,81
561,L. Olaza,Real Valladolid CF,75
4047,L. Ramazani,Unión Deportiva Almería,71
79,L. Robertone,Unión Deportiva Almería,76
10708,L. Spatz,Cádiz CF,64
2754,Lee Kang In,RCD Mallorca,73
910,Lekue,Athletic Club de Bilbao,75
16198,Leo Román,RCD Mallorca,65
8583,Llabrés,RCD Mallorca,63
12391,Loïc Williams,Girona FC,57
1072,Lucas Pérez,Cádiz CF,78
2319,Lucas Torró,CA Osasuna,75
114,Lucas Vázquez,Real Madrid CF,81
9074,Luis Bilbao,Athletic Club de Bilbao,64
313,Luis Milla,Getafe CF,79
4386,Luiz Felipe,Real Betis Balompié,79
2,M. Acuña,Sevilla FC,85
721,M. Arambarri,Getafe CF,80
1030,M. Braithwaite,FC Barcelona,76
6375,M. Cho,Real Sociedad,70
288,M. Depay,FC Barcelona,85
6185,M. Diakhaby,Valencia CF,73
14899,M. Dmitrović,Sevilla FC,80
12348,M. El Ghezouani,Elche CF,59
1824,M. Gómez,Valencia CF,78
6381,M. Hoppe,RCD Mallorca,69
14004,M. Niang,Getafe CF,59
3953,M. Osmajić,Cádiz CF,69
140,M. Pjanić,FC Barcelona,81
11774,M. ter Stegen,FC Barcelona,88
5912,M. Šviderský,Unión Deportiva Almería,64
11688,Manu Morillo,Real Betis Balompié,61
951,Manu Morlanes,Villarreal CF,73
476,Marc Bartra,Real Betis Balompié,81
7018,Marc Baró,Cádiz CF,64
9344,Marchena,Real Betis Balompié,60
525,Marco Asensio,Real Madrid CF,83
2930,Marcos André,Valencia CF,73
14,Marcos Llorente,Atlético de Madrid,84
5407,Marcos Paulo,Atlético de Madrid,70
3113,Marcão,Sevilla FC,79
1194,Mariano,Real Madrid CF,74
814,Mario Hermoso,Atlético de Madrid,80
2595,Mario Suárez,Rayo Vallecano,72
3619,Martín Calderón,Cádiz CF,67
10216,Marvin,Real Madrid CF,67
5999,Mateo,Girona FC,60
637,Matheus Cunha,Atlético de Madrid,81
13,Merino,Real Sociedad,83
5268,Miguel Gutiérrez,Girona FC,68
16434,Miguel Morro,Rayo Vallecano,65
4652,Mini,Atlético de Madrid,63
1433,Miranda,Real Betis Balompié,76
1585,Moncayola,CA Osasuna,75
10801,Monjonell,Girona FC,63
852,Montoya,Real Betis Balompié,75
286,Morales,Villarreal CF,80
1406,Morata,Atlético de Madrid,80
293,Muniain,Athletic Club de Bilbao,84
1038,Munir,Sevilla FC,79
169,N. Fekir,Real Betis Balompié,85
366,N. Gudelj,Sevilla FC,79
4469,N. Jackson,Villarreal CF,70
506,N. Maksimović,Getafe CF,79
7599,N. Maraš,Unión Deportiva Almería,72
671,N. Molina,Atlético de Madrid,78
6843,Nabil Touaizi,RCD Espanyol de Barcelona,62
1794,Nacho Fernández,Real Madrid CF,82
2339,Nacho Vidal,CA Osasuna,75
2170,Negredo,Cádiz CF,77
1032,Nico González,FC Barcelona,75
2261,Nico Melamed,RCD Espanyol de Barcelona,73
6237,Nico Serrano,Athletic Club de Bilbao,70
3139,Nico Williams,Athletic Club de Bilbao,74
9228,Noel,Real Madrid CF,63
3764,Nolaskoain,Athletic Club de Bilbao,68
745,O. Dembélé,FC Barcelona,83
6399,O. El Hilali,RCD Espanyol de Barcelona,66
10311,Obrador,Real Madrid CF,64
830,Odriozola,Real Madrid CF,78
2787,Olasagasti,Real Sociedad,67
416,Oyarzabal,Real Sociedad,84
3687,P. Akouokou,Real Betis Balompié,70
574,P. Aubameyang,FC Barcelona,85
3072,P. Ciss,Rayo Vallecano,73
1524,P. Estupiñán,Villarreal CF,79
4607,Pablo Gozálbez,Valencia CF,67
11300,Pablo Gálvez,RCD Mallorca,63
7298,Pablo Ibáñez,CA Osasuna,61
1550,Pablo Maffeo,RCD Mallorca,78
10115,Pablo Pérez,Sevilla FC,61
3758,Pablo Torre,FC Barcelona,68
16938,Pablo Valencia,CA Osasuna,62
1151,Paco Alcácer,Villarreal CF,79
96,Parejo,Villarreal CF,86
1805,Pau Torres,Villarreal CF,83
3145,Pau Víctor,Girona FC,63
316,Pedraza,Villarreal CF,78
214,Pedri,FC Barcelona,85
9284,Pedro Ortiz,Sevilla FC,60
10955,Pep Gayà,RCD Mallorca,64
16159,Pere Joan,RCD Mallorca,62
2434,Pere Milla,Elche CF,76
8556,Peter,Real Madrid CF,65
1058,Piqué,FC Barcelona,83
1911,Pol Lozano,RCD Espanyol de Barcelona,72
235,Portu,Getafe CF,78
1482,Pozo,Rayo Vallecano,73
555,Puado,RCD Espanyol de Barcelona,78
16992,Quintela,Rayo Vallecano,60
1639,R. Araujo,FC Barcelona,83
15,R. De Paul,Atlético de Madrid,84
8959,R. Johansson,Sevilla FC,60
6803,R. Le Normand,Real Sociedad,81
41,R. Lewandowski,FC Barcelona,91
1089,R. Nteka,Rayo Vallecano,72
1117,Rafa Mir,Sevilla FC,79
6080,Raillo,RCD Mallorca,73
160,Raphinha,FC Barcelona,83
4746,Raúl Albiol,Villarreal CF,82
149,Raúl García,Athletic Club de Bilbao,80
1113,Raúl Guti,Elche CF,72
10328,Recasens,RCD Espanyol de Barcelona,61
3164,Reinier,Real Madrid CF,69
976,Reinildo,Atlético de Madrid,79
116,Renan Lodi,Atlético de Madrid,80
5091,Ricard Artero,Girona FC,62
4555,Riquelme,Girona FC,69
5882,Rober,Real Betis Balompié,69
447,Roberto Torres,CA Osasuna,76
4097,Rodri,Real Betis Balompié,73
11677,Rodrigo Ely,Unión Deportiva Almería,75
1168,Rodrygo,Real Madrid CF,81
855,Rubén García,CA Osasuna,79
10468,Rubén Iranzo,Valencia CF,63
407,Rubén Peña,CA Osasuna,78
2946,Rubén Sobrino,Cádiz CF,73
2788,Rubén Sánchez,RCD Espanyol de Barcelona,68
15749,Rui Silva,Real Betis Balompié,80
739,S. Arias,Atlético de Madrid,79
3605,S. Arzamendia,Cádiz CF,70
10603,S. Bueno,Girona FC,69
1714,S. Chukwueze,Villarreal CF,79
799,S. Dest,FC Barcelona,77
15682,S. Dimitrievski,Rayo Vallecano,78
6549,S. Gassama,Real Valladolid CF,69
9040,S. Mitrović,Getafe CF,74
6353,S. Plaza,Real Valladolid CF,66
3923,S. Savić,Atlético de Madrid,84
774,S. Umtiti,FC Barcelona,79
1791,S. Weissman,Real Valladolid CF,76
2981,Salvi Sánchez,Rayo Vallecano,74
1965,Samu Castillejo,Valencia CF,75
2956,Samuel Lino,Valencia CF,75
2103,Samú Costa,Unión Deportiva Almería,72
1795,Sancet,Athletic Club de Bilbao,76
1920,Santi Comesaña,Rayo Vallecano,75
11195,Santisteban,Sevilla FC,61
94,Saúl,Atlético de Madrid,80
63,Sergi Darder,RCD Espanyol de Barcelona,82
3805,Sergi Gómez,RCD Espanyol de Barcelona,74
427,Sergi Roberto,FC Barcelona,80
14190,Sergio Asenjo,Real Valladolid CF,79
747,Sergio Busquets,FC Barcelona,85
5980,Sergio Camello,Rayo Vallecano,71
1804,Sergio León,Real Valladolid CF,73
10270,Seth Airam,Cádiz CF,63
1616,Suso,Sevilla FC,79
6061,Svensson,RCD Espanyol de Barcelona,64
2870,T. Alarcón,Cádiz CF,72
14357,T. Courtois,Real Madrid CF,90
74,T. Delaney,Sevilla FC,81
125,T. Kroos,Real Madrid CF,88
3057,T. Kubo,Real Sociedad,74
30,T. Lemar,Atlético de Madrid,83
158,T. Vilhena,RCD Espanyol de Barcelona,76
5119,Terrats,Girona FC,68
2078,Tete Morente,Elche CF,73
1397,Thierry Correia,Valencia CF,76
16864,Toni Fuidias,Real Madrid CF,63
1991,Toni Lato,Valencia CF,73
1973,Toni Villa,Real Valladolid CF,75
10732,Tovar,RCD Mallorca,62
3153,Turrientes,Real Sociedad,68
418,U. Račić,Valencia CF,75
3382,U. Sadiq,Unión Deportiva Almería,77
13710,Unai Dufur,CA Osasuna,62
388,Unai López,Rayo Vallecano,75
14734,Unai Simón,Athletic Club de Bilbao,83
426,Unai Vencedor,Athletic Club de Bilbao,77
6739,Ureña,Girona FC,66
7770,Urko González,Real Sociedad,66
1258,V. Castellanos,Girona FC,77
4972,V. Muriqi,RCD Mallorca,75
8605,Valera,Atlético de Madrid,64
2308,Valery,Girona FC,70
4792,Vallejo,Real Madrid CF,75
10442,Vere,Rayo Vallecano,61
2487,Vesga,Athletic Club de Bilbao,74
3286,Villahermosa,RCD Espanyol de Barcelona,65
3314,Villalibre,Athletic Club de Bilbao,71
4528,Vinicius Souza,RCD Espanyol de Barcelona,72
849,Vinícius Jr.,Real Madrid CF,86
3989,Vivian,Athletic Club de Bilbao,76
9169,Víctor Chust,Cádiz CF,74
3760,Víctor Ruiz,Real Betis Balompié,78
11437,W. Suzuki,Valencia CF,60
1365,William Carvalho,Real Betis Balompié,80
1706,Willian José,Real Betis Balompié,78
1320,Wu Lei,RCD Espanyol de Barcelona,73
15327,Y. Bounou,Sevilla FC,84
112,Y. Carrasco,Atlético de Madrid,85
1940,Y. En-Nesyri,Sevilla FC,80
572,Y. Herrera,Girona FC,76
16486,Y. Meykher,Real Valladolid CF,64
1852,Y. Musah,Valencia CF,73
2320,Y. Sabaly,Real Betis Balompié,76
2201,Yan Couto,Girona FC,71
9830,Yellu Santiago,Valencia CF,60
1666,Yeray,Athletic Club de Bilbao,80
2671,Yeremy Pino,Villarreal CF,79
77,Yuri Berchiche,Athletic Club de Bilbao,82
3059,Zaldúa,Cádiz CF,76
1403,Zarraga,Athletic Club de Bilbao,73
10880,Zarzana,Sevilla FC,63
513,Zubeldia,Real Sociedad,78
791,Zubimendi,Real Sociedad,79
5719,Àlex Sala,Girona FC,64
137,Á. Correa,Atlético de Madrid,83
1404,Álex Baena,Villarreal CF,74
200,Álex Berenguer,Athletic Club de Bilbao,80
9408,Álex Castroviejo,Elche CF,60
1938,Álex Centelles,Unión Deportiva Almería,74
3484,Álex Collado,FC Barcelona,68
261,Álex Moreno,Real Betis Balompié,80
16943,Álex Padilla,Athletic Club de Bilbao,62
3567,Álex Petxa,Athletic Club de Bilbao,66
1532,Álex Pozo,Unión Deportiva Almería,72
14925,Álex Remiro,Real Sociedad,82
3240,Álex Sola,Real Sociedad,68
2518,Álvaro García,Rayo Vallecano,76
2938,Ángel,RCD Mallorca,74
484,Éder Militão,Real Madrid CF,84
83,Ó. Trejo,Rayo Vallecano,79
1197,Óliver Torres,Sevilla FC,78
1427,Óscar Gil,RCD Espanyol de Barcelona,76
831,Óscar Plano,Real Valladolid CF,73
